winner_name,dropped_name,W_mm,D_mm,H_mm,family,product_line,source,completeness
PM202306091225,PM202308141556,1060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091225,PM202308161055,1060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091225,PM202308161056,1060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091225,PM202308161057,1060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091225,PM202310051123,1060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091225,PM202310051202,1060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091225,PM202310051338,1060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091232 1,PM202306091243,1060,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091232 1,PM202308141547,1060,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091232 1,PM202308141548,1060,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091232 1,PM202308160911,1060,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091232 1,PM202308160912,1060,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091232 1,PM202306091232,1060,669,0,Sin_clasificar,Generico,cad4.dwg,DEF
PM202306091232 1,PM202504091020,1060,669,0,Sin_clasificar,Generico,cad4.dwg,DEF
PM202306091252,PM202306091253,1056,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306091255,PM202307271307,1758,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306201506,PM202401241642,1060,679,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202306201507,PM202401241643,1060,674,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307261023,PM202307261024,1088,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307261023,PM202307261027,1088,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307261023,PM202307261028,1088,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307261023,PM202310051225,1088,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307261023,PM202310051241,1088,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307261025,PM202307261026,1088,670,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307271235,PM202307271241,1026,1173,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307271235,PM202308041207,1026,1173,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307271235,PM202308041213,1026,1173,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307271235,PM202308041228,1026,1173,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307271235,PM202308041229,1026,1173,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,PM202310051223,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,PM202310051224,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,pm202310051340,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,PM20230728139,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,PM20230728141,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,PM20230728143,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,PM20230728145,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,PM20230728146,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202307281306,PM20230728148,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310051339,PM20230728140,1088,696,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310051339,PM20230728144,1088,696,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310051339,PM20230728147,1088,696,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308040852,PM202308040904,990,2160,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308040852,PM202308040909,990,2160,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308040852,PM202308041027,990,2160,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308040852,PM202308041037,990,2160,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308040925,PM202308040926,996,83,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308081702,PM202308081703,990,1910,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308081702,PM202308081707,990,1910,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308081702,PM202308081708,990,1910,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308081702,PM202308081710,990,1910,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308091507,PM202308140919,1060,2220,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308091507,PM202309281550,1060,2220,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308111158,PM202308111159,1072,2482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308111158,PM202308111200,1072,2482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308111158,PM202308111201,1072,2482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM202308140932,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM202308140933,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM202308140934,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM202308140935,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM202308140936,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM202308140937,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM202308141509,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM202308141638,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308140931,PM2023081602,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141549,PM202308141550,2090,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141549,PM202308141642,2090,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141549,PM202504091021,2090,669,0,Sin_clasificar,Generico,cad4.dwg,DEF
PM202308141626,PM202308141627,1060,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141626,PM202310050844,1060,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141626,PM202310051034,1060,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141626,PM202310051035,1060,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141628,PM202308141629,2090,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141628,PM202308141633,2090,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141628,PM202310051036,2090,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141628,PM202310051037,2090,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308141628,PM202310051102,2090,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308161011,PM202308161012,1200,3600,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308161201,PM202308161202,1060,3302,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308161201,PM202308161203,1060,3302,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308161201,PM202308161204,1060,3302,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202308161201,PM202310051203,1060,3302,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202309281230,PM202309281231,1000,200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202309281716,PM202309281717,1090,2500,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202309281716,PM202309281718,1090,2500,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202309281716,PM202309281719,1090,2500,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202309281716,PM202309281723,1090,2500,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202309281720,PM202309281722,1090,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202309281720,PM202309281724,1090,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202309290932,PM202309291111,1072,1173,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310021600,PM202310021602,600,1882,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310021601,PM202310021603,800,519,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310021604,PM202310021606,800,1882,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310021604,PM202310021620,800,1882,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310021605,PM202310021607,1000,519,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310021605,PM202310021621,1000,519,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
Góndola Visio 1 Módulo a 1 Cara Ancho 990 Alto 1200 3 est vidrio planta,PM202310040919,1082,925,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
Góndola Visio 1 Módulo a 2 Caras Ancho 990 Alto 1200 6 est vidrio planta,PM202310040920,1082,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
Góndola Visio 1 Módulo a 2 Caras Ancho 990 Alto 1200 6 est vidrio planta,PM202310051336,1082,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040922,PM202310041202,1632,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
Góndola Visio 2 Módulos a 2 Caras Ancho 990 Alto 1200 12 est vidrio planta,PM202310040923,2078,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040925,PM202310041203,2628,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040925,PM202310041249,2628,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040926,PM202310040927,1082,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040929,PM202310041200,1632,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040930,PM202310040931,2078,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040933,PM202310041201,2628,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040934,PM202310040935,1082,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040937,PM202310041158,1632,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040938,PM202310040939,2078,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040941,PM202310041159,2628,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310040942,PM202310040943,1082,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
Góndola Visio 2 Módulos a 1 Cara Ancho 990 Alto 1200 6 est vidrio planta,PM202310041034,2078,925,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041130,PM202310041156,1632,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041130,PM202310041250,1632,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041131,PM202310041132,2078,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041134,PM202310041221,2628,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041134,PM202310041251,2628,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041134,PM202310041304,2628,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041529,PM202310041530,990,996,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041531,PM202310041532,990,1196,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310041533,PM202310041534,990,1496,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050848,PM202310050849,1060,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050848,PM202310051039,1060,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050848,PM202310051040,1060,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050850,PM202310050851,2090,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050850,PM202310050914,2090,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050850,PM202310051041,2090,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050850,PM202310051042,2090,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050850,PM202310051103,2090,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050850,PM202310051212,2090,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202310050850,PM202310051145,2090,969,0,Sin_clasificar,Generico,cad4.dwg,DEF
PM202310051125,PM202310051134,3060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202312011049 1,PM202312011050 1,1072,781,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
PM202312011049 1,PM202312011056,1072,781,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD
Planta Imac JB 2020,PM202307261202,396,157,0,Sin_clasificar,Generico,Cad5.dwg,INS
Planta Expo Kubic JB,PM202307281047,350,605,0,Sin_clasificar,Generico,cad6.dwg,INS
PM202401161506,PM202401161529,2521,1392,0,Sin_clasificar,Generico,Cad10.dwg,DEF
PM202401161511,PM202401161524,1500,1181,0,Sin_clasificar,Generico,Cad10.dwg,DEF
PM202306091257,PM202306091110,1026,721,0,Sin_clasificar,Generico,Cad5.dwg,DEF
warhawrhawrh,whaehaehahe,64,80,0,Sin_clasificar,Generico,Cad5.dwg,DEF
CLIENTE 2,Arturo,508,431,0,Sin_clasificar,Generico,cad1.dwg,DEF
PM202307271123 1,PM202307271137,996,1249,0,Sin_clasificar,Generico,cad3.dwg,DEF
