canonical_slug,display_name,W_mm,D_mm,H_mm,family,product_line,source,completeness,path
12,12,576,935,0,Sin_clasificar,Generico,Cad10.dwg,INS,Sin_clasificar/Generico/12_576x935x0mm.skp
123,123,1025,989,0,Sin_clasificar,Generico,cad2.dwg,DEF,Sin_clasificar/Generico/123_1025x989x0mm.skp
1234,1234,521,1108,0,Sin_clasificar,Generico,cad2.dwg,DEF,Sin_clasificar/Generico/1234_521x1108x0mm.skp
202410091526,202410091526,30,83,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/202410091526_30x83x0mm.skp
202501150924,202501150924,770,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/202501150924_770x2502x0mm.skp
2d_mostrador_recto,2d mostrador recto,1257,1053,0,Mostradores,Mostrador,cad3.dwg,INS,Mostradores/Mostrador/2d_mostrador_recto_1257x1053x0mm.skp
435tk3489tg,435TK3489TG,812,1196,0,Sin_clasificar,Generico,Cad7.dwg,INS,Sin_clasificar/Generico/435tk3489tg_812x1196x0mm.skp
45435345e4erg,45435345E4ERG,595,968,0,Sin_clasificar,Generico,cad2.dwg,DEF,Sin_clasificar/Generico/45435345e4erg_595x968x0mm.skp
456,456,432,564,0,Sin_clasificar,Generico,Cad5.dwg,INS,Sin_clasificar/Generico/456_432x564x0mm.skp
alzado_estante_de_vidrio_de_800_con_cartelas_icas,Alzado estante de vidrio de 800 con cartelas ICAS,806,86,0,Cartelas,Icas,cad6.dwg,DEF,Cartelas/Icas/alzado_estante_de_vidrio_de_800_con_cartelas_icas_806x86x0mm.skp
alzado_estante_de_vidrio_de_990_con_cartelas_icas,Alzado estante de vidrio de 990 con cartelas ICAS,996,86,0,Cartelas,Icas,cad6.dwg,DEF,Cartelas/Icas/alzado_estante_de_vidrio_de_990_con_cartelas_icas_996x86x0mm.skp
aw4egaweg,aw4egaweg,73,40,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/aw4egaweg_73x40x0mm.skp
awregawg,awregawg,180,16,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/awregawg_180x16x0mm.skp
buc_de_4_calles_809x520,BUC DE 4 CALLES (809x520),549,809,0,Calaixeras,Generico,Cad10.dwg,DEF,Calaixeras/Generico/buc_de_4_calles_809x520_549x809x0mm.skp
bascula,bàscula,360,573,0,Basculas,Generico,cad1.dwg,INS,Basculas/Generico/bascula_360x573x0mm.skp
cajetin,CAJETIN,80,72,0,Cartelas,Generico,Cad5.dwg,DEF,Cartelas/Generico/cajetin_80x72x0mm.skp
cajetin_concep_a3_2013,CAJETÍN CONCEP A3 2013,444,297,0,Cartelas,Generico,cad1.dwg,DEF,Cartelas/Generico/cajetin_concep_a3_2013_444x297x0mm.skp
cajetin_concep_a4_2013,CAJETÍN CONCEP A4 2013,316,297,0,Cartelas,Generico,cad1.dwg,DEF,Cartelas/Generico/cajetin_concep_a4_2013_316x297x0mm.skp
cajetin_pm_concep_a3_2018,Cajetín PM concep A3 2018,420,297,0,Cartelas,Generico,Cad10.dwg,DEF,Cartelas/Generico/cajetin_pm_concep_a3_2018_420x297x0mm.skp
cajetin_pm_concep_a4_2018,Cajetín PM concep A4 2018,210,297,0,Cartelas,Generico,cad1.dwg,DEF,Cartelas/Generico/cajetin_pm_concep_a4_2018_210x297x0mm.skp
cajonera,cajonera,1880,2000,0,Calaixeras,Generico,Cad10.dwg,DEF,Calaixeras/Generico/cajonera_1880x2000x0mm.skp
calaixera_tx2_100_planta_calaixera,Calaixera Tx2 100 Planta Calaix,430,1805,0,Calaixeras,TX2,Cad10.dwg,DEF,Calaixeras/TX2/calaixera_tx2_100_planta_calaixera_430x1805x0mm.skp
calaixera_tx2_100_planta_calaixera_forros_4_columnes,Calaixera Tx2 100 Planta Calaixos + Forros 4 Columnes,2011,1830,0,Calaixeras,TX2,Cad10.dwg,DEF,Calaixeras/TX2/calaixera_tx2_100_planta_calaixera_forros_4_columnes_2011x1830x0mm.skp
calaixera_tx2_100_planta_calaixera_forros_7_columnes,Calaixera Tx2 100 Planta Calaixos + Forros 7 Columnes,3313,1830,0,Calaixeras,TX2,Cad7.dwg,DEF,Calaixeras/TX2/calaixera_tx2_100_planta_calaixera_forros_7_columnes_3313x1830x0mm.skp
calaixera_tx2_125_planta_calaixera,Calaixera Tx2 125 Planta Calaixos,430,2255,0,Calaixeras,TX2,Cad5.dwg,DEF,Calaixeras/TX2/calaixera_tx2_125_planta_calaixera_430x2255x0mm.skp
camilla,camilla,650,1900,0,Camillas,Generico,Cad7.dwg,INS,Camillas/Generico/camilla_650x1900x0mm.skp
caratula_01,CARATULA_01,180,7,0,Cartelas,Generico,Cad5.dwg,DEF,Cartelas/Generico/caratula_01_180x7x0mm.skp
cartela,Cartela,26,135,0,Cartelas,Generico,Cad7.dwg,DEF,Cartelas/Generico/cartela_26x135x0mm.skp
cartela_generic,Cartela generic,41,223,0,Cartelas,Generico,Cad10.dwg,DEF,Cartelas/Generico/cartela_generic_41x223x0mm.skp
cartela_lateral_i6_de_60,CARTELA LATERAL (I6) de 60,42,202,0,Cartelas,Generico,Cad7.dwg,DEF,Cartelas/Generico/cartela_lateral_i6_de_60_42x202x0mm.skp
caratula_03,CARÁTULA_03,180,7,0,Cartelas,Generico,Cad5.dwg,DEF,Cartelas/Generico/caratula_03_180x7x0mm.skp
catela_icas_simple_alcat,Catela ICAS Simple Alçat,31,86,0,Cartelas,Icas,cad6.dwg,DEF,Cartelas/Icas/catela_icas_simple_alcat_31x86x0mm.skp
cliente_2,CLIENTE 2,508,431,0,Sin_clasificar,Generico,cad8.dwg,INS,Sin_clasificar/Generico/cliente_2_508x431x0mm.skp
clotilde,Clotilde,432,543,0,Sin_clasificar,Generico,Cad10.dwg,INS,Sin_clasificar/Generico/clotilde_432x543x0mm.skp
costado_l7,COSTADO L7,35,79,0,Costados,Generico,Cad10.dwg,DEF,Costados/Generico/costado_l7_35x79x0mm.skp
costado_u_generic,costado U generic,35,98,0,Costados,Generico,Cad10.dwg,DEF,Costados/Generico/costado_u_generic_35x98x0mm.skp
costado_u6_de_60,COSTADO U6 DE 60,35,98,0,Costados,Generico,Cad7.dwg,DEF,Costados/Generico/costado_u6_de_60_35x98x0mm.skp
dado_a900_h3000_est_vidrio_planta,Dado A900 H3000 est vidrio Planta,998,670,0,Modulos,Dado,Cad7.dwg,INS,Modulos/Dado/dado_a900_h3000_est_vidrio_planta_998x670x0mm.skp
dtykdtk,dtykdtk,148,132,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/dtykdtk_148x132x0mm.skp
escaparate_d,escaparate D,1020,30,0,Escaparates,Generico,cad1.dwg,DEF,Escaparates/Generico/escaparate_d_1020x30x0mm.skp
est_almacen_680,EST.ALMACEN_680,880,300,0,Estanterias,Generico,Cad5.dwg,INS,Estanterias/Generico/est_almacen_680_880x300x0mm.skp
est_almacen_880,EST.ALMACEN_880,680,300,0,Estanterias,Generico,cad2.dwg,DEF,Estanterias/Generico/est_almacen_880_680x300x0mm.skp
fddfgdfgdfg,FDDFGDFGDFG,551,729,0,Sin_clasificar,Generico,cad2.dwg,DEF,Sin_clasificar/Generico/fddfgdfgdfg_551x729x0mm.skp
fgdfgdfgd,FGDFGDFGD,684,830,0,Sin_clasificar,Generico,cad2.dwg,DEF,Sin_clasificar/Generico/fgdfgdfgd_684x830x0mm.skp
fgjghjhg,FGJGHJHG,946,274,0,Sin_clasificar,Generico,cad2.dwg,DEF,Sin_clasificar/Generico/fgjghjhg_946x274x0mm.skp
flecha,FLECHA,88,72,0,Senalizacion,Generico,cad2.dwg,DEF,Senalizacion/Generico/flecha_88x72x0mm.skp
g,G,2539,2212,0,Sin_clasificar,Generico,Cad10.dwg,DEF,Sin_clasificar/Generico/g_2539x2212x0mm.skp
g880_centro_sdt,G880 CENTRO-SDT,917,479,0,Sin_clasificar,SDT,Cad10.dwg,DEF,Sin_clasificar/SDT/g880_centro_sdt_917x479x0mm.skp
g880_ext_sdtdwg,G880 EXT.SDTdwg,940,479,0,Sin_clasificar,SDT,Cad10.dwg,DEF,Sin_clasificar/SDT/g880_ext_sdtdwg_940x479x0mm.skp
gaf,gaf,175,127,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/gaf_175x127x0mm.skp
gfhfghfg,GFHFGHFG,453,588,0,Sin_clasificar,Generico,Cad10.dwg,DEF,Sin_clasificar/Generico/gfhfghfg_453x588x0mm.skp
gfhgfh,GFHGFH,596,693,0,Sin_clasificar,Generico,Cad10.dwg,INS,Sin_clasificar/Generico/gfhgfh_596x693x0mm.skp
gondola_2_cuerpos_2_cabezas,gondola 2 cuerpos 2 cabezas,798,2454,0,Gondolas,Gondola,Cad10.dwg,DEF,Gondolas/Gondola/gondola_2_cuerpos_2_cabezas_798x2454x0mm.skp
gondola_3_cuerpos,gondola 3 cuerpos,2748,978,0,Gondolas,Gondola,Cad7.dwg,DEF,Gondolas/Gondola/gondola_3_cuerpos_2748x978x0mm.skp
graella_llegenda,Graella Llegenda,408,278,0,Senalizacion,Generico,cad2.dwg,DEF,Senalizacion/Generico/graella_llegenda_408x278x0mm.skp
gondola_lite_2_modulos_a700_h1200_12_est_vidrio_planta,Góndola Lite 2 módulos A700 H1200 12 est vidrio Planta,1510,969,0,Gondolas,Lite,Cad10.dwg,DEF,Gondolas/Lite/gondola_lite_2_modulos_a700_h1200_12_est_vidrio_planta_1510x969x0mm.skp
gondola_lite_2_modulos_a900_h1200_12_est_vidrio_planta,Góndola Lite 2 módulos A900 H1200 12 est vidrio Planta,1910,969,0,Gondolas,Lite,Cad10.dwg,DEF,Gondolas/Lite/gondola_lite_2_modulos_a900_h1200_12_est_vidrio_planta_1910x969x0mm.skp
gondola_lite_a700_h1200_6_est_vidrio_planta,Góndola Lite A700 H1200 6 est vidrio Planta,770,969,0,Gondolas,Lite,Cad10.dwg,DEF,Gondolas/Lite/gondola_lite_a700_h1200_6_est_vidrio_planta_770x969x0mm.skp
gondola_lite_a900_h1200_6_est_vidrio_planta,Góndola Lite A900 H1200 6 est vidrio Planta,970,969,0,Gondolas,Lite,Cad10.dwg,DEF,Gondolas/Lite/gondola_lite_a900_h1200_6_est_vidrio_planta_970x969x0mm.skp
gondola_visio_1mod_1cara_800,Góndola Visio 1 Módulo a 1 Cara Ancho 800 Alto 1200 3 est vidrio planta,892,925,0,Gondolas,Visio,Cad10.dwg,DEF,Gondolas/Visio/gondola_visio_1mod_1cara_800_892x925x0mm.skp
gondola_visio_1mod_1cara_990,Góndola Visio 1 Módulo a 1 Cara Ancho 990 Alto 1200 3 est vidrio planta,1082,925,0,Gondolas,Visio,Cad10.dwg,DEF,Gondolas/Visio/gondola_visio_1mod_1cara_990_1082x925x0mm.skp
gondola_visio_1mod_2cara_800,Góndola Visio 1 Módulo a 2 Caras Ancho 800 Alto 1200 6 est vidrio planta,892,1200,0,Gondolas,Visio,Cad10.dwg,DEF,Gondolas/Visio/gondola_visio_1mod_2cara_800_892x1200x0mm.skp
gondola_visio_1mod_2cara_990,Góndola Visio 1 Módulo a 2 Caras Ancho 990 Alto 1200 6 est vidrio planta,1082,1200,0,Gondolas,Visio,Cad10.dwg,DEF,Gondolas/Visio/gondola_visio_1mod_2cara_990_1082x1200x0mm.skp
gondola_visio_2mod_1cara_800,Góndola Visio 2 Módulos a 1 Cara Ancho 800 Alto 1200 6 est vidrio planta,1698,925,0,Gondolas,Visio,Cad10.dwg,DEF,Gondolas/Visio/gondola_visio_2mod_1cara_800_1698x925x0mm.skp
gondola_visio_2mod_1cara_990,Góndola Visio 2 Módulos a 1 Cara Ancho 990 Alto 1200 6 est vidrio planta,2078,925,0,Gondolas,Visio,Cad10.dwg,DEF,Gondolas/Visio/gondola_visio_2mod_1cara_990_2078x925x0mm.skp
gondola_visio_2mod_2cara_800,Góndola Visio 2 Módulos a 2 Caras Ancho 800 Alto 1200 12 est vidrio planta,1698,1200,0,Gondolas,Visio,Cad10.dwg,DEF,Gondolas/Visio/gondola_visio_2mod_2cara_800_1698x1200x0mm.skp
gondola_visio_2mod_2cara_990,Góndola Visio 2 Módulos a 2 Caras Ancho 990 Alto 1200 12 est vidrio planta,2078,1200,0,Gondolas,Visio,Cad10.dwg,DEF,Gondolas/Visio/gondola_visio_2mod_2cara_990_2078x1200x0mm.skp
hombre_1,HOMBRE 1,680,687,0,Maniquies,Generico,cad8.dwg,INS,Maniquies/Generico/hombre_1_680x687x0mm.skp
imac_teclado,Imac Teclado,443,117,0,Tecnologia,Generico,cad3.dwg,DEF,Tecnologia/Generico/imac_teclado_443x117x0mm.skp
infantil,INFANTIL,1349,1349,0,Sin_clasificar,Generico,cad6.dwg,DEF,Sin_clasificar/Generico/infantil_1349x1349x0mm.skp
jhkjhk8,jhkjhk8,554,548,0,Sin_clasificar,Generico,Cad7.dwg,DEF,Sin_clasificar/Generico/jhkjhk8_554x548x0mm.skp
kubic_doble_1_expo,KUBIC DOBLE - 1 EXPO.,1678,1051,0,Modulos,Kubic,cad8.dwg,DEF,Modulos/Kubic/kubic_doble_1_expo_1678x1051x0mm.skp
lavabo_4,lavabo 4,430,388,0,Sanitaris,Generico,Cad7.dwg,DEF,Sanitaris/Generico/lavabo_4_430x388x0mm.skp
linea_rubik,linea rubik,895,300,0,Sin_clasificar,Rubik,cad2.dwg,DEF,Sin_clasificar/Rubik/linea_rubik_895x300x0mm.skp
logotipo,LOGOTIPO,75,13,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/logotipo_75x13x0mm.skp
mesa_2,mesa 2,2468,2198,0,Mesas,Generico,cad3.dwg,INS,Mesas/Generico/mesa_2_2468x2198x0mm.skp
mesa_concep,mesa concep,600,951,0,Mesas,Generico,cad1.dwg,INS,Mesas/Generico/mesa_concep_600x951x0mm.skp
mo_3000_planta_marc_l_poste_60_dinamic_jb_2020,MO 3000 planta Marc L Poste 60 Dinàmica JB 2020,1072,79,0,Postes,Dinamic,Cad10.dwg,DEF,Postes/Dinamic/mo_3000_planta_marc_l_poste_60_dinamic_jb_2020_1072x79x0mm.skp
mo_3000_planta_marc_u_poste_60_dinamic_jb,MO 3000 planta Marc U Poste 60 Dinàmica JB,1072,98,0,Postes,Dinamic,Cad5.dwg,DEF,Postes/Dinamic/mo_3000_planta_marc_u_poste_60_dinamic_jb_1072x98x0mm.skp
monitor,MONITOR.,336,246,0,Tecnologia,Generico,cad8.dwg,DEF,Tecnologia/Generico/monitor_336x246x0mm.skp
mono_farmacia,mono farmacia,42,57,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/mono_farmacia_42x57x0mm.skp
most_boble,most boble,1768,1437,0,Mostradores,Generico,cad4.dwg,DEF,Mostradores/Generico/most_boble_1768x1437x0mm.skp
mostrador_kubic_melamina_planta_accessoris_expo_esquerra,Mostrador Kubic Melamina Planta Accessoris Expo Esquerra,976,1015,0,Mostradores,Kubic,cad2.dwg,DEF,Mostradores/Kubic/mostrador_kubic_melamina_planta_accessoris_expo_esquerra_976x1015x0mm.skp
mostrador_kubic_modul_info_opcion_1_planta,Mostrador Kubic Mòdul Info Opción 1 Planta,598,600,0,Mostradores,Kubic,cad2.dwg,DEF,Mostradores/Kubic/mostrador_kubic_modul_info_opcion_1_planta_598x600x0mm.skp
mostrador_multiple_planta_forros_dinamic_jb_2020,Mostrador multiple planta forros dinàmic JB 2020,1316,670,0,Mostradores,Dinamic,cad6.dwg,DEF,Mostradores/Dinamic/mostrador_multiple_planta_forros_dinamic_jb_2020_1316x670x0mm.skp
mujer_1,MUJER 1,432,564,0,Maniquies,Generico,cad8.dwg,DEF,Maniquies/Generico/mujer_1_432x564x0mm.skp
mujer_2,MUJER 2,582,456,0,Maniquies,Generico,cad8.dwg,DEF,Maniquies/Generico/mujer_2_582x456x0mm.skp
modulo_qubo_simple_grafito_blanco_o_negro_de_a700_h1800mm_con_6_est_vidrio,Módulo Qubo simple grafito blanco o negro de A700 H1800mm con 6 est vidrio,770,669,2502,Modulos,Qubo,Todo_Mob.dwg,PDH,Modulos/Qubo/modulo_qubo_simple_grafito_blanco_o_negro_de_a700_h1800mm_con_6_est_vidrio_770x669x2502mm.skp
nm98,NM98,471,572,0,Sin_clasificar,Generico,Cad10.dwg,INS,Sin_clasificar/Generico/nm98_471x572x0mm.skp
nngfhnfg,NNGFHNFG,665,768,0,Sin_clasificar,Generico,cad2.dwg,DEF,Sin_clasificar/Generico/nngfhnfg_665x768x0mm.skp
pantalla_plana_con_soporte,Pantalla plana con soporte,486,502,0,Tecnologia,Generico,cad8.dwg,DEF,Tecnologia/Generico/pantalla_plana_con_soporte_486x502x0mm.skp
pantll,pantll,466,145,0,Sin_clasificar,Generico,Cad10.dwg,DEF,Sin_clasificar/Generico/pantll_466x145x0mm.skp
pfghkfg,PFGHKFG,575,975,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/pfghkfg_575x975x0mm.skp
pl_cruceta_sin_cruceta_est_cristl_700,Pl. Cruceta Sin cruceta est. cristl 700,770,532,0,Modulos,Generico,cad4.dwg,DEF,Modulos/Generico/pl_cruceta_sin_cruceta_est_cristl_700_770x532x0mm.skp
pl_cruceta_sin_cruceta_est_cristl_800,Pl. Cruceta Sin cruceta est. cristl 800,870,532,0,Modulos,Generico,cad4.dwg,DEF,Modulos/Generico/pl_cruceta_sin_cruceta_est_cristl_800_870x532x0mm.skp
planta_buc_info,pLANTA BUC INFO,598,1437,0,Calaixeras,Generico,cad1.dwg,DEF,Calaixeras/Generico/planta_buc_info_598x1437x0mm.skp
planta_cartela_central_4631_0on_graphito,planta cartela central 4631-0ON graphito,30,300,0,Cartelas,Generico,Cad10.dwg,INS,Cartelas/Generico/planta_cartela_central_4631_0on_graphito_30x300x0mm.skp
planta_dado_a_techo_est_crist_800,Planta Dado a techo Est. crist 800,893,669,0,Modulos,Dado,Cad10.dwg,INS,Modulos/Dado/planta_dado_a_techo_est_crist_800_893x669x0mm.skp
planta_expo_kubic,Planta Expo Cubik,350,605,0,Modulos,Kubic,Cad10.dwg,DEF,Modulos/Kubic/planta_expo_kubic_350x605x0mm.skp
planta_expo_kubic_jb,Planta Expo Kubic JB,350,605,0,Modulos,Kubic,Cad5.dwg,INS,Modulos/Kubic/planta_expo_kubic_jb_350x605x0mm.skp
planta_forro_kubic_liso,Planta forro kubic liso,1048,670,0,Modulos,Kubic,cad2.dwg,DEF,Modulos/Kubic/planta_forro_kubic_liso_1048x670x0mm.skp
planta_go_qubo_doble_est_crist_700,Planta Go Kubo Doble Est. crist. 700,1510,532,0,Modulos,Qubo,cad8.dwg,DEF,Modulos/Qubo/planta_go_qubo_doble_est_crist_700_1510x532x0mm.skp
planta_go_qubo_doble_est_crist_800,Planta Go Kubo doble Est. crist. 800,1710,532,0,Modulos,Qubo,cad2.dwg,DEF,Modulos/Qubo/planta_go_qubo_doble_est_crist_800_1710x532x0mm.skp
planta_go_qubo_est_crist_700,Planta Go Kubo Est. crist. 700,770,532,0,Modulos,Qubo,cad8.dwg,DEF,Modulos/Qubo/planta_go_qubo_est_crist_700_770x532x0mm.skp
planta_go_qubo_est_crist_800,Planta Go Kubo Est. crist. 800,870,532,0,Modulos,Qubo,cad2.dwg,DEF,Modulos/Qubo/planta_go_qubo_est_crist_800_870x532x0mm.skp
planta_guia_de_800,planta guia de 800,810,272,0,Sin_clasificar,Generico,cad1.dwg,DEF,Sin_clasificar/Generico/planta_guia_de_800_810x272x0mm.skp
planta_gondola_doble_a_una_cara,Planta Góndola Doble a una cara,2078,928,0,Gondolas,Gondola,cad4.dwg,DEF,Gondolas/Gondola/planta_gondola_doble_a_una_cara_2078x928x0mm.skp
planta_gondola_simple_a_una_cara,Planta Góndola Simple a una cara,1082,928,0,Gondolas,Gondola,Cad7.dwg,DEF,Gondolas/Gondola/planta_gondola_simple_a_una_cara_1082x928x0mm.skp
planta_gondola_simple_una_cara_de_800,Planta Gónola Simple una cara de 800,892,928,0,Gondolas,Gondola,Cad7.dwg,DEF,Gondolas/Gondola/planta_gondola_simple_una_cara_de_800_892x928x0mm.skp
planta_imac_jb,Planta Imac JB,396,157,0,Tecnologia,Generico,Cad10.dwg,DEF,Tecnologia/Generico/planta_imac_jb_396x157x0mm.skp
planta_imac_jb_2020,Planta Imac JB 2020,396,157,0,Tecnologia,Generico,Cad5.dwg,INS,Tecnologia/Generico/planta_imac_jb_2020_396x157x0mm.skp
planta_qubo_doble_est_crist_700,Planta Kubo Doble Est. Crist. 700,1510,532,0,Modulos,Qubo,cad8.dwg,DEF,Modulos/Qubo/planta_qubo_doble_est_crist_700_1510x532x0mm.skp
planta_qubo_doble_est_crist_800,Planta Kubo Doble Est. Crist. 800,1710,532,0,Modulos,Qubo,cad8.dwg,INS,Modulos/Qubo/planta_qubo_doble_est_crist_800_1710x532x0mm.skp
planta_qubo_simple_est_crist_700,Planta Kubo Simple Est. Crist. 700,770,532,0,Modulos,Qubo,cad8.dwg,INS,Modulos/Qubo/planta_qubo_simple_est_crist_700_770x532x0mm.skp
planta_qubo_simple_est_crist_800,Planta Kubo Simple Est. Crist. 800,870,532,0,Modulos,Qubo,cad8.dwg,DEF,Modulos/Qubo/planta_qubo_simple_est_crist_800_870x532x0mm.skp
planta_lite_700_est_crist,Planta Lite 700 est crist,730,645,0,Modulos,Lite,cad2.dwg,DEF,Modulos/Lite/planta_lite_700_est_crist_730x645x0mm.skp
planta_lite_800_est_crist,Planta Lite 800 est crist,830,645,0,Modulos,Lite,cad2.dwg,DEF,Modulos/Lite/planta_lite_800_est_crist_830x645x0mm.skp
planta_marble,Planta Marble,905,1437,0,Sin_clasificar,Marble,cad8.dwg,INS,Sin_clasificar/Marble/planta_marble_905x1437x0mm.skp
planta_marble_doble,Planta Marble doble,1772,1437,0,Sin_clasificar,Marble,cad8.dwg,INS,Sin_clasificar/Marble/planta_marble_doble_1772x1437x0mm.skp
planta_peana_met_400x400,Planta Peana met. 400x400,400,400,0,Peanas,Generico,cad4.dwg,DEF,Peanas/Generico/planta_peana_met_400x400_400x400x0mm.skp
planta_peana_met_600x600,Planta peana met. 600x600,600,600,0,Peanas,Generico,cad4.dwg,DEF,Peanas/Generico/planta_peana_met_600x600_600x600x0mm.skp
planta_poste_60x30_amb_cartela_lateral_detallada_jb_2015,Planta Poste 60x30 amb cartela lateral Detallada JB 2015,42,167,0,Cartelas,Generico,Cad10.dwg,DEF,Cartelas/Generico/planta_poste_60x30_amb_cartela_lateral_detallada_jb_2015_42x167x0mm.skp
visio_solo_poste_800,Planta sólo poste 30x30 800 prestatge de vidre,836,644,0,Modulos,Visio,cad4.dwg,DEF,Modulos/Visio/visio_solo_poste_800_836x644x0mm.skp
visio_solo_poste_990,Planta sólo poste 30x30 990 prestatge de vidre,1026,644,3000,Modulos,Visio,cad4.dwg,DEF,Modulos/Visio/visio_solo_poste_990_1026x644x3000mm.skp
visio_solo_poste_especial,Planta sólo poste 30x30 especial prestatge de vidre,536,334,0,Modulos,Visio,cad4.dwg,DEF,Modulos/Visio/visio_solo_poste_especial_536x334x0mm.skp
planta_teclat_ratoli_2020_jb,Planta teclat + ratoli 2020 JB,472,112,0,Tecnologia,Generico,cad1.dwg,DEF,Tecnologia/Generico/planta_teclat_ratoli_2020_jb_472x112x0mm.skp
planta_teclat_imac_jb,Planta Teclat Imac JB,399,105,0,Tecnologia,Generico,Cad10.dwg,DEF,Tecnologia/Generico/planta_teclat_imac_jb_399x105x0mm.skp
planta_trasera_800_prestatge_vidre_jb_2021,Planta trasera 800 prestages vidre JB 2021,818,699,0,Estanterias,Prestatge,Cad10.dwg,INS,Estanterias/Prestatge/planta_trasera_800_prestatge_vidre_jb_2021_818x699x0mm.skp
planta_trasera_990_prestatge_vidre_jb_2021,Planta trasera 990 prestages vidre JB 2021,1008,699,0,Estanterias,Prestatge,Cad10.dwg,INS,Estanterias/Prestatge/planta_trasera_990_prestatge_vidre_jb_2021_1008x699x0mm.skp
plata_espera,Plata espera,1000,500,0,Sin_clasificar,Generico,cad8.dwg,DEF,Sin_clasificar/Generico/plata_espera_1000x500x0mm.skp
pm202304080953,PM202304080953,990,3267,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202304080953_990x3267x0mm.skp
pm202304131554,PM202304131554,300,8,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202304131554_300x8x0mm.skp
pm202305021054,PM202305021054,996,3267,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202305021054_996x3267x0mm.skp
pm202306021152,PM202306021152,1072,3000,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306021152_1072x3000x0mm.skp
