canonical_slug,display_name,W_mm,D_mm,H_mm,family,product_line,source,completeness,path
pm202306021231,PM202306021231,1026,770,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306021231_1026x770x0mm.skp
pm202306021242,PM202306021242,996,2442,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306021242_996x2442x0mm.skp
pm202306021256,PM202306021256,1072,2205,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306021256_1072x2205x0mm.skp
pm202306021306,PM202306021306,998,80,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306021306_998x80x0mm.skp
pm202306021327,PM202306021327,1200,3400,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306021327_1200x3400x0mm.skp
pm202306021343,PM202306021343,996,2437,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306021343_996x2437x0mm.skp
pm202306021349,PM202306021349,1072,2200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306021349_1072x2200x0mm.skp
pm202306061353,PM202306061353,99,28,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306061353_99x28x0mm.skp
pm202306061620,PM202306061620,1072,509,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306061620_1072x509x0mm.skp
pm202306061621,PM202306061621,1072,498,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306061621_1072x498x0mm.skp
pm202306071209,PM202306071209,1072,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306071209_1072x3282x0mm.skp
pm202306081325,PM202306081325,1072,751,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306081325_1072x751x0mm.skp
pm202306081326,PM202306081326,1072,770,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306081326_1072x770x0mm.skp
pm202306091220,PM202306091220,1008,55,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306091220_1008x55x0mm.skp
pm202306091225,PM202306091225,1060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306091225_1060x2502x0mm.skp
pm202306091232_1,PM202306091232 1,1060,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306091232_1_1060x669x0mm.skp
pm202306091252,PM202306091252,1056,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306091252_1056x3282x0mm.skp
pm202306091254,PM202306091254,946,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306091254_946x3282x0mm.skp
pm202306091255,PM202306091255,1758,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306091255_1758x3282x0mm.skp
pm202306091257,PM202306091257,1026,721,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/pm202306091257_1026x721x0mm.skp
pm202306201459,PM202306201459,1066,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306201459_1066x2502x0mm.skp
pm202306201506,PM202306201506,1060,679,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306201506_1060x679x0mm.skp
pm202306201507,PM202306201507,1060,674,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202306201507_1060x674x0mm.skp
pm202307261023,PM202307261023,1088,3282,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202307261023_1088x3282x0mm.skp
pm202307261025,PM202307261025,1088,670,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202307261025_1088x670x0mm.skp
pm202307271120_1,PM202307271120 1,996,589,0,Sin_clasificar,Generico,cad3.dwg,DEF,Sin_clasificar/Generico/pm202307271120_1_996x589x0mm.skp
pm202307271121_1,PM202307271121 1,996,849,0,Sin_clasificar,Generico,cad3.dwg,DEF,Sin_clasificar/Generico/pm202307271121_1_996x849x0mm.skp
pm202307271122_1,PM202307271122 1,996,1049,0,Sin_clasificar,Generico,cad3.dwg,DEF,Sin_clasificar/Generico/pm202307271122_1_996x1049x0mm.skp
pm202307271123_1,PM202307271123 1,996,1249,0,Sin_clasificar,Generico,cad3.dwg,DEF,Sin_clasificar/Generico/pm202307271123_1_996x1249x0mm.skp
pm202307271235,PM202307271235,1026,1173,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202307271235_1026x1173x0mm.skp
pm202307281026,PM202307281026,3650,3000,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202307281026_3650x3000x0mm.skp
pm202307281029,PM202307281029,700,1729,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202307281029_700x1729x0mm.skp
pm202307281050,PM202307281050,300,117,0,Sin_clasificar,Generico,cad6.dwg,INS,Sin_clasificar/Generico/pm202307281050_300x117x0mm.skp
pm202307281053,PM202307281053,478,605,0,Sin_clasificar,Generico,cad6.dwg,DEF,Sin_clasificar/Generico/pm202307281053_478x605x0mm.skp
pm202307281306,PM202307281306,1088,2525,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202307281306_1088x2525x0mm.skp
pm202308021515_1,PM202308021515 1,1000,139,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308021515_1_1000x139x0mm.skp
pm202308021642,PM202308021642,341,83,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308021642_341x83x0mm.skp
pm202308040852,PM202308040852,990,2160,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308040852_990x2160x0mm.skp
pm202308040925,PM202308040925,996,83,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308040925_996x83x0mm.skp
pm202308041131,PM202308041131,1036,3000,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308041131_1036x3000x0mm.skp
pm202308070909,PM202308070909,1026,850,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308070909_1026x850x0mm.skp
pm202308081455,PM202308081455,1072,3015,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308081455_1072x3015x0mm.skp
pm202308081458,PM202308081458,1072,479,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308081458_1072x479x0mm.skp
pm202308081555,PM202308081555,1203,3400,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308081555_1203x3400x0mm.skp
pm202308081702,PM202308081702,990,1910,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308081702_990x1910x0mm.skp
pm202308091118,PM202308091118,1072,3005,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308091118_1072x3005x0mm.skp
pm202308091222,PM202308091222,76,3000,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308091222_76x3000x0mm.skp
pm202308091317_1,PM202308091317 1,5036,3000,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308091317_1_5036x3000x0mm.skp
pm202308091507,PM202308091507,1060,2220,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308091507_1060x2220x0mm.skp
pm202308111158,PM202308111158,1072,2482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308111158_1072x2482x0mm.skp
pm202308140931,PM202308140931,2090,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308140931_2090x2502x0mm.skp
pm202308141549,PM202308141549,2090,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308141549_2090x669x0mm.skp
pm202308141626,PM202308141626,1060,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308141626_1060x1502x0mm.skp
pm202308141628,PM202308141628,2090,1502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308141628_2090x1502x0mm.skp
pm202308161011,PM202308161011,1200,3600,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308161011_1200x3600x0mm.skp
pm202308161201,PM202308161201,1060,3302,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308161201_1060x3302x0mm.skp
pm202308161627,PM202308161627,1088,697,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308161627_1088x697x0mm.skp
pm202308170910,PM202308170910,1088,2243,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202308170910_1088x2243x0mm.skp
pm202309280914,PM202309280914,1008,21,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309280914_1008x21x0mm.skp
pm202309280915,PM202309280915,1008,30,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309280915_1008x30x0mm.skp
pm202309280932,PM202309280932,1027,63,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309280932_1027x63x0mm.skp
pm202309280933,PM202309280933,1027,74,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309280933_1027x74x0mm.skp
pm202309280934,PM202309280934,1027,85,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309280934_1027x85x0mm.skp
pm202309280936,PM202309280936,1027,1164,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309280936_1027x1164x0mm.skp
pm202309281229,PM202309281229,1000,900,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309281229_1000x900x0mm.skp
pm202309281230,PM202309281230,1000,200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309281230_1000x200x0mm.skp
pm202309281716,PM202309281716,1090,2500,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309281716_1090x2500x0mm.skp
pm202309281720,PM202309281720,1090,669,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309281720_1090x669x0mm.skp
pm202309290932,PM202309290932,1072,1173,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202309290932_1072x1173x0mm.skp
pm202310021600,PM202310021600,600,1882,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310021600_600x1882x0mm.skp
pm202310021601,PM202310021601,800,519,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310021601_800x519x0mm.skp
pm202310021604,PM202310021604,800,1882,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310021604_800x1882x0mm.skp
pm202310021605,PM202310021605,1000,519,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310021605_1000x519x0mm.skp
pm20231002558,PM20231002558,400,1882,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm20231002558_400x1882x0mm.skp
pm20231002559,PM20231002559,600,519,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm20231002559_600x519x0mm.skp
pm202310040921,PM202310040921,1357,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040921_1357x1200x0mm.skp
pm202310040922,PM202310040922,1632,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040922_1632x1200x0mm.skp
pm202310040924,PM202310040924,2353,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040924_2353x1200x0mm.skp
pm202310040925,PM202310040925,2628,1200,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040925_2628x1200x0mm.skp
pm202310040926,PM202310040926,1082,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040926_1082x1482x0mm.skp
pm202310040928,PM202310040928,1357,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040928_1357x1482x0mm.skp
pm202310040929,PM202310040929,1632,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040929_1632x1482x0mm.skp
pm202310040930,PM202310040930,2078,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040930_2078x1482x0mm.skp
pm202310040932,PM202310040932,2353,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040932_2353x1482x0mm.skp
pm202310040933,PM202310040933,2628,1482,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040933_2628x1482x0mm.skp
pm202310040934,PM202310040934,1082,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040934_1082x1782x0mm.skp
pm202310040936,PM202310040936,1357,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040936_1357x1782x0mm.skp
pm202310040937,PM202310040937,1632,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040937_1632x1782x0mm.skp
pm202310040938,PM202310040938,2078,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040938_2078x1782x0mm.skp
pm202310040940,PM202310040940,2353,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040940_2353x1782x0mm.skp
pm202310040941,PM202310040941,2628,1782,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040941_2628x1782x0mm.skp
pm202310040942,PM202310040942,1082,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310040942_1082x1982x0mm.skp
pm202310041129,PM202310041129,1357,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041129_1357x1982x0mm.skp
pm202310041130,PM202310041130,1632,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041130_1632x1982x0mm.skp
pm202310041131,PM202310041131,2078,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041131_2078x1982x0mm.skp
pm202310041133,PM202310041133,2353,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041133_2353x1982x0mm.skp
pm202310041134,PM202310041134,2628,1982,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041134_2628x1982x0mm.skp
pm202310041320,PM202310041320,60,56,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041320_60x56x0mm.skp
pm202310041529,PM202310041529,990,996,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041529_990x996x0mm.skp
pm202310041531,PM202310041531,990,1196,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041531_990x1196x0mm.skp
pm202310041533,PM202310041533,990,1496,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041533_990x1496x0mm.skp
pm202310041536,PM202310041536,998,1496,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310041536_998x1496x0mm.skp
pm202310050848,PM202310050848,1060,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310050848_1060x969x0mm.skp
pm202310050850,PM202310050850,2090,969,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310050850_2090x969x0mm.skp
pm202310051125,PM202310051125,3060,2502,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310051125_3060x2502x0mm.skp
pm202310051150,PM202310051150,1211,3600,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310051150_1211x3600x0mm.skp
pm202310051210,PM202310051210,2090,3302,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310051210_2090x3302x0mm.skp
pm202310051339,PM202310051339,1088,696,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202310051339_1088x696x0mm.skp
pm202312011028,PM202312011028,1072,800,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202312011028_1072x800x0mm.skp
pm202312011049_1,PM202312011049 1,1072,781,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202312011049_1_1072x781x0mm.skp
pm202401161506,PM202401161506,2521,1392,0,Sin_clasificar,Generico,Cad10.dwg,DEF,Sin_clasificar/Generico/pm202401161506_2521x1392x0mm.skp
pm202401161511,PM202401161511,1500,1181,0,Sin_clasificar,Generico,Cad10.dwg,DEF,Sin_clasificar/Generico/pm202401161511_1500x1181x0mm.skp
pm202401230955,PM202401230955,1000,430,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202401230955_1000x430x0mm.skp
pm202401241646,PM202401241646,2090,979,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202401241646_2090x979x0mm.skp
pm202401301632,PM202401301632,990,2442,0,Sin_clasificar,Generico,Todo_Mob.dwg,STD,Sin_clasificar/Generico/pm202401301632_990x2442x0mm.skp
poste_cartela_generic,poste-cartela generic,41,223,0,Cartelas,Generico,Cad10.dwg,DEF,Cartelas/Generico/poste_cartela_generic_41x223x0mm.skp
poste_cartela_gondola_generic,poste-cartela góndola generic,42,167,0,Cartelas,Gondola,Cad10.dwg,DEF,Cartelas/Gondola/poste_cartela_gondola_generic_42x167x0mm.skp
puerta_abatible_d,puerta abatible D,1543,1543,0,Portes,Generico,cad1.dwg,DEF,Portes/Generico/puerta_abatible_d_1543x1543x0mm.skp
puerta_automatica,Puerta Automatica,2820,87,0,Portes,Generico,cad1.dwg,DEF,Portes/Generico/puerta_automatica_2820x87x0mm.skp
puerta_corr_vidrio,puerta corr vidrio,1500,90,0,Portes,Generico,cad1.dwg,DEF,Portes/Generico/puerta_corr_vidrio_1500x90x0mm.skp
puerta_corredera_d,Puerta Corredera D,1500,90,0,Portes,Generico,cad1.dwg,DEF,Portes/Generico/puerta_corredera_d_1500x90x0mm.skp
qubo_doble_a900_h2200_est_vidrio_planta,Qubo doble A900 H2200 est vidrio Planta,1910,669,0,Modulos,Qubo,cad1.dwg,INS,Modulos/Qubo/qubo_doble_a900_h2200_est_vidrio_planta_1910x669x0mm.skp
qubo_simple_700_1800_4_est_vidrio,Qubo simple 700 1800 4 est vidrio,770,0,2502,Modulos,Qubo,Todo_Mob.dwg,PDH,Modulos/Qubo/qubo_simple_700_1800_4_est_vidrio_770x0x2502mm.skp
qubo_simple_700_atl_1800_6_est_vidrio,Qubo simple 700 Atl 1800 6 est vidrio,870,669,0,Modulos,Qubo,Todo_Mob.dwg,PD,Modulos/Qubo/qubo_simple_700_atl_1800_6_est_vidrio_870x669x0mm.skp
r32,R32,570,570,0,Sin_clasificar,Generico,Cad5.dwg,INS,Sin_clasificar/Generico/r32_570x570x0mm.skp
riee987er,RIEE987ER,591,846,0,Sin_clasificar,Generico,Cad10.dwg,INS,Sin_clasificar/Generico/riee987er_591x846x0mm.skp
rstjrsj,rstjrsj,341,420,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/rstjrsj_341x420x0mm.skp
rtyjrsj,rtyjrsj,343,420,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/rtyjrsj_343x420x0mm.skp
ryjsrjrsjrsj,ryjsrjrsjrsj,123,154,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/ryjsrjrsjrsj_123x154x0mm.skp
salida_robot_2011,salida_robot_2011,390,390,0,Robots,Generico,cad2.dwg,DEF,Robots/Generico/salida_robot_2011_390x390x0mm.skp
silla_abaka_kabi,silla abaka kabi,500,489,0,Sillas,Generico,Cad5.dwg,DEF,Sillas/Generico/silla_abaka_kabi_500x489x0mm.skp
silla_azul_pequena,SILLA AZUL PEQUEÑA,411,400,398,Sillas,Generico,cad6.dwg,DEF,Sillas/Generico/silla_azul_pequena_411x400x398mm.skp
silla_oficina,silla oficina,463,555,0,Sillas,Generico,cad1.dwg,INS,Sillas/Generico/silla_oficina_463x555x0mm.skp
silla_ruedas,silla ruedas,690,1040,0,Sillas,Generico,Cad5.dwg,INS,Sillas/Generico/silla_ruedas_690x1040x0mm.skp
sofa_3p_2,sofa 3p 2,2350,860,0,Sofas,Generico,Cad7.dwg,DEF,Sofas/Generico/sofa_3p_2_2350x860x0mm.skp
sofa_3p_3,sofa 3p 3,1800,750,0,Sofas,Generico,Cad7.dwg,DEF,Sofas/Generico/sofa_3p_3_1800x750x0mm.skp
tapa_pasa_cable_planta_60mm_planta_jb,Tapa Pasa-Cable Planta 60mm. Planta JB,72,72,0,Forros,Generico,cad1.dwg,DEF,Forros/Generico/tapa_pasa_cable_planta_60mm_planta_jb_72x72x0mm.skp
tapa_pasacables,Tapa pasacables,72,72,0,Forros,Generico,cad8.dwg,DEF,Forros/Generico/tapa_pasacables_72x72x0mm.skp
tx2_125_5,TX2-125-5,2234,2280,0,Sin_clasificar,TX2,cad3.dwg,INS,Sin_clasificar/TX2/tx2_125_5_2234x2280x0mm.skp
visio_poste_visto_800,Visio Poste Visto Ancho 800 Alto 3000mm con 6 est vidrio 30x30 planta,836,751,0,Modulos,Visio,cad1.dwg,DEF,Modulos/Visio/visio_poste_visto_800_836x751x0mm.skp
visio_poste_visto_990,Visio Poste Visto Ancho 990 Alto 3000mm con 6 est vidrio 30x30 planta,1026,751,0,Modulos,Visio,cad1.dwg,DEF,Modulos/Visio/visio_poste_visto_990_1026x751x0mm.skp
visio_progresivo_800,Visio Progresivo Ancho 800 Alto 3000mm con 6 est vidrio planta,836,751,0,Modulos,Visio,cad3.dwg,DEF,Modulos/Visio/visio_progresivo_800_836x751x0mm.skp
visio_progresivo_990,Visio Progresivo Ancho 990 Alto 3000mm con 6 est vidrio planta,1026,751,0,Modulos,Visio,cad1.dwg,INS,Modulos/Visio/visio_progresivo_990_1026x751x0mm.skp
w45ujw4ju,w45ujw4ju,80,37,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/w45ujw4ju_80x37x0mm.skp
warhawrhawrh,warhawrhawrh,64,80,0,Sin_clasificar,Generico,Cad5.dwg,DEF,Sin_clasificar/Generico/warhawrhawrh_64x80x0mm.skp
